Exchange,InstrumentIdentifier,LastTradeTime,ServerTime,AverageTradedPrice,BuyPrice,BuyQty,Close,High,Low,LastTradePrice,LastTradeQty,Open,OpenInterest,QuotationLot,SellPrice,SellQty,TotalQtyTraded,Value,PreOpen,PriceChange,PriceChangePercentage,OpenInterestChange,MessageType
NFO,NIFTY-I,1679907609,1679907609,17038.76,17117.25,350,16955.05,17121.55,16940.8,17117.25,450,16995.25,10927000,50.0,17118.45,100,8763900,149325988764.0,False,162.2,0.96,-241700,RealtimeResult
NFO,NIFTY-I,1679907610,1679907610,17038.79,17114.25,200,16955.05,17121.55,16940.8,17115.0,3050,16995.25,10927000,50.0,17115.45,100,8766950,149378219990.5,False,159.95,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907612,1679907612,17038.82,17114.1,650,16955.05,17121.55,16940.8,17115.35,3150,16995.25,10927000,50.0,17115.35,100,8770100,149432155282.0,False,160.3,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907613,1679907613,17038.85,17114.1,50,16955.05,17121.55,16940.8,17114.1,3500,16995.25,10927000,50.0,17115.4,100,8773600,149492054360.0,False,159.05,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907614,1679907614,17038.85,17114.1,50,16955.05,17121.55,16940.8,17114.1,0,16995.25,10927000,50.0,17114.8,50,8773600,149492054360.0,False,159.05,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907615,1679907615,17038.85,17114.1,50,16955.05,17121.55,16940.8,17114.1,0,16995.25,10927000,50.0,17114.55,50,8773600,149492054360.0,False,159.05,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907616,1679907616,17038.86,17114.0,100,16955.05,17121.55,16940.8,17114.95,1250,16995.25,10927000,50.0,17114.6,100,8774850,149513440671.0,False,159.9,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907617,1679907617,17038.88,17114.6,850,16955.05,17121.55,16940.8,17116.25,1850,16995.25,10927000,50.0,17116.45,50,8776700,149545138096.0,False,161.2,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907618,1679907618,17038.88,17116.45,450,16955.05,17121.55,16940.8,17116.45,450,16995.25,10927000,50.0,17116.5,50,8777150,149552805592.0,False,161.4,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907620,1679907620,17038.89,17114.1,350,16955.05,17121.55,16940.8,17116.5,1100,16995.25,10927000,50.0,17116.8,500,8778250,149571636142.5,False,161.45,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907622,1679907622,17038.9,17113.6,100,16955.05,17121.55,16940.8,17115.45,1300,16995.25,10927000,50.0,17116.1,100,8779550,149593874495.0,False,160.4,0.95,-241700,RealtimeResult
NFO,NIFTY-I,1679907623,1679907623,17038.9,17113.15,50,16955.05,17121.55,16940.8,17113.6,50,16995.25,10927000,50.0,17115.8,50,8779600,149594726440.0,False,158.55,0.94,-241700,RealtimeResult
NFO,NIFTY-I,1679907625,1679907625,17038.91,17115.5,350,16955.05,17121.55,16940.8,17116.45,550,16995.25,10924750,50.0,17116.45,50,8780150,149604185636.5,False,161.4,0.95,-243950,RealtimeResult
NFO,NIFTY-I,1679907626,1679907626,17038.91,17115.5,300,16955.05,17121.55,16940.8,17116.45,250,16995.25,10924750,50.0,17116.5,50,8780400,149608445364.0,False,161.4,0.95,-243950,RealtimeResult
NFO,NIFTY-I,1679907627,1679907627,17038.91,17115.5,200,16955.05,17121.55,16940.8,17116.6,250,16995.25,10924750,50.0,17115.95,50,8780650,149612705091.5,False,161.55,0.95,-243950,RealtimeResult
NFO,NIFTY-I,1679907628,1679907628,17038.91,17115.0,300,16955.05,17121.55,16940.8,17115.0,300,16995.25,10924750,50.0,17115.45,50,8780950,149617816764.5,False,159.95,0.94,-243950,RealtimeResult
NFO,NIFTY-I,1679907631,1679907631,17038.92,17115.45,300,16955.05,17121.55,16940.8,17116.7,750,16995.25,10924750,50.0,17116.65,50,8781700,149630683764.0,False,161.65,0.95,-243950,RealtimeResult
NFO,NIFTY-I,1679907633,1679907633,17038.93,17115.0,100,16955.05,17121.55,16940.8,17116.05,700,16995.25,10924750,50.0,17116.2,50,8782400,149642698832.0,False,161.0,0.95,-243950,RealtimeResult
NFO,NIFTY-I,1679907634,1679907634,17038.93,17113.6,50,16955.05,17121.55,16940.8,17115.0,250,16995.25,10924750,50.0,17115.5,100,8782650,149646958564.5,False,159.95,0.94,-243950,RealtimeResult
NFO,NIFTY-I,1679907635,1679907635,17038.93,17113.05,50,16955.05,17121.55,16940.8,17115.0,0,16995.25,10924750,50.0,17115.3,250,8782650,149646958564.5,False,159.95,0.94,-243950,RealtimeResult
NFO,NIFTY-I,1679907636,1679907636,17038.94,17113.1,150,16955.05,17121.55,16940.8,17111.7,1700,16995.25,10924750,50.0,17114.95,50,8784350,149676012589.0,False,156.65,0.92,-243950,RealtimeResult
NFO,NIFTY-I,1679907637,1679907637,17038.95,17113.35,250,16955.05,17121.55,16940.8,17115.0,400,16995.25,10924750,50.0,17115.45,50,8784750,149682916012.5,False,159.95,0.94,-243950,RealtimeResult
NFO,NIFTY-I,1679907638,1679907638,17038.95,17113.35,100,16955.05,17121.55,16940.8,17114.9,200,16995.25,10924750,50.0,17114.9,50,8784950,149686323802.5,False,159.85,0.94,-243950,RealtimeResult
NFO,NIFTY-I,1679907639,1679907639,17038.95,17113.5,100,16955.05,17121.55,16940.8,17114.9,300,16995.25,10924750,50.0,17114.9,50,8785250,149691435487.5,False,159.85,0.94,-243950,RealtimeResult
NFO,NIFTY-I,1679907642,1679907642,17038.97,17112.35,100,16955.05,17121.55,16940.8,17111.6,2250,16995.25,10924750,50.0,17114.5,50,8787500,149729948875.0,False,156.55,0.92,-243950,RealtimeResult
NFO,NIFTY-I,1679907643,1679907643,17038.97,17112.6,250,16955.05,17121.55,16940.8,17112.6,150,16995.25,10924750,50.0,17114.5,50,8787650,149732504720.5,False,157.55,0.93,-243950,RealtimeResult
NFO,NIFTY-I,1679907644,1679907644,17038.97,17112.7,50,16955.05,17121.55,16940.8,17112.6,0,16995.25,10924750,50.0,17114.5,50,8787650,149732504720.5,False,157.55,0.93,-243950,RealtimeResult
NFO,NIFTY-I,1679907646,1679907646,17038.97,17112.9,50,16955.05,17121.55,16940.8,17113.55,50,16995.25,10924750,50.0,17114.5,50,8787700,149733356669.0,False,158.5,0.93,-243950,RealtimeResult
NFO,NIFTY-I,1679907647,1679907647,17038.97,17114.5,350,16955.05,17121.55,16940.8,17114.5,550,16995.25,10924750,50.0,17115.0,150,8788250,149742728102.5,False,159.45,0.94,-243950,RealtimeResult
NFO,NIFTY-I,1679907648,1679907648,17038.98,17112.7,300,16955.05,17121.55,16940.8,17112.7,800,16995.25,10924750,50.0,17114.5,50,8789050,149756447169.0,False,157.65,0.93,-243950,RealtimeResult
NFO,NIFTY-I,1679907650,1679907651,17038.99,17112.55,50,16955.05,17121.55,16940.8,17112.6,1250,16995.25,10924750,50.0,17113.0,50,8790300,149777833797.0,False,157.55,0.93,-243950,RealtimeResult
NFO,NIFTY-I,1679907651,1679907652,17039.01,17110.25,250,16955.05,17121.55,16940.8,17111.1,1700,16995.25,10924750,50.0,17111.95,100,8792000,149806975920.0,False,156.05,0.92,-243950,RealtimeResult
NFO,NIFTY-I,1679907653,1679907653,17039.01,17110.25,100,16955.05,17121.55,16940.8,17110.25,150,16995.25,10924750,50.0,17111.0,150,8792150,149809531771.5,False,155.2,0.92,-243950,RealtimeResult
NFO,NIFTY-I,1679907655,1679907655,17039.02,17110.15,100,16955.05,17121.55,16940.8,17110.25,1250,16995.25,10924750,50.0,17111.35,100,8793400,149830918468.0,False,155.2,0.92,-243950,RealtimeResult
NFO,NIFTY-I,1679907656,1679907656,17039.03,17108.15,200,16955.05,17121.55,16940.8,17108.15,1350,16995.25,10924750,50.0,17109.0,100,8794750,149854009092.5,False,153.1,0.9,-243950,RealtimeResult
NFO,NIFTY-I,1679907658,1679907658,17039.04,17107.55,300,16955.05,17121.55,16940.8,17107.45,950,16995.25,10924750,50.0,17109.95,50,8795700,149870284128.0,False,152.4,0.9,-243950,RealtimeResult
NFO,NIFTY-I,1679907659,1679907659,17039.04,17109.7,300,16955.05,17121.55,16940.8,17109.7,550,16995.25,10924750,50.0,17109.8,50,8796250,149879655600.0,False,154.65,0.91,-243950,RealtimeResult
NFO,NIFTY-I,1679907660,1679907660,17039.04,17108.3,50,16955.05,17121.55,16940.8,17109.7,550,16995.25,10924750,50.0,17109.9,50,8796800,149889027072.0,False,154.65,0.91,-243950,RealtimeResult
NFO,NIFTY-I,1679907663,1679907663,17039.06,17106.35,50,16955.05,17121.55,16940.8,17106.6,2150,16995.25,10924750,50.0,17108.6,50,8798950,149925836987.0,False,151.55,0.89,-243950,RealtimeResult
NFO,NIFTY-I,1679907664,1679907664,17039.06,17106.5,250,16955.05,17121.55,16940.8,17108.0,200,16995.25,10924750,50.0,17107.9,50,8799150,149929244799.0,False,152.95,0.9,-243950,RealtimeResult
NFO,NIFTY-I,1679907665,1679907665,17039.06,17107.05,50,16955.05,17121.55,16940.8,17106.5,200,16995.25,10924750,50.0,17107.9,50,8799350,149932652611.0,False,151.45,0.89,-243950,RealtimeResult
NFO,NIFTY-I,1679907666,1679907666,17039.07,17108.0,150,16955.05,17121.55,16940.8,17108.0,600,16995.25,10924750,50.0,17108.15,50,8799950,149942964046.5,False,152.95,0.9,-243950,RealtimeResult
NFO,NIFTY-I,1679907667,1679907667,17039.07,17107.1,300,16955.05,17121.55,16940.8,17107.1,500,16995.25,10924750,50.0,17108.0,100,8800450,149951483581.5,False,152.05,0.9,-243950,RealtimeResult
NFO,NIFTY-I,1679907668,1679907668,17039.07,17109.1,100,16955.05,17121.55,16940.8,17109.1,200,16995.25,10924750,50.0,17109.5,100,8800650,149954891395.5,False,154.05,0.91,-243950,RealtimeResult
NFO,NIFTY-I,1679907670,1679907670,17039.09,17109.5,350,16955.05,17121.55,16940.8,17109.1,1800,16995.25,10924750,50.0,17110.85,50,8802450,149985737770.5,False,154.05,0.91,-243950,RealtimeResult
NFO,NIFTY-I,1679907671,1679907671,17039.09,17108.0,150,16955.05,17121.55,16940.8,17108.95,650,16995.25,10924750,50.0,17108.8,100,8803100,149996813179.0,False,153.9,0.91,-243950,RealtimeResult
NFO,NIFTY-I,1679907673,1679907673,17039.09,17108.1,450,16955.05,17121.55,16940.8,17108.05,50,16995.25,10924750,50.0,17109.7,50,8803150,149997665133.5,False,153.0,0.9,-243950,RealtimeResult
NFO,NIFTY-I,1679907674,1679907674,17039.1,17108.0,150,16955.05,17121.55,16940.8,17108.95,500,16995.25,10924750,50.0,17109.95,50,8803650,150006272715.0,False,153.9,0.91,-243950,RealtimeResult
